[-0.000137011, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[2.28651, 2.28766] ; ([-2.08636, -2.08163] ; [-1.00725, -0.999406] ; [-0.301516, -0.275586] ; [0.335011, 0.580287])
[2.28766, 2.28881] ; ([-2.08752, -2.08278] ; [-1.00722, -0.999331] ; [-0.301014, -0.275009] ; [0.357365, 0.603551])
[2.28881, 2.28996] ; ([-2.08868, -2.08393] ; [-1.00718, -0.999251] ; [-0.300486, -0.274407] ; [0.379625, 0.626697])
[2.28996, 2.29111] ; ([-2.08983, -2.08508] ; [-1.00713, -0.999164] ; [-0.299932, -0.273782] ; [0.40179, 0.649724])
[2.29111, 2.29225] ; ([-2.09098, -2.08622] ; [-1.00708, -0.999071] ; [-0.299351, -0.273134] ; [0.423859, 0.672631])
[2.29225, 2.29339] ; ([-2.09213, -2.08736] ; [-1.00702, -0.998971] ; [-0.298745, -0.272462] ; [0.445829, 0.695416])
[2.29339, 2.29453] ; ([-2.09327, -2.0885] ; [-1.00696, -0.998866] ; [-0.298113, -0.271767] ; [0.4677, 0.718078])
[2.29453, 2.29567] ; ([-2.09442, -2.08964] ; [-1.00688, -0.998754] ; [-0.297456, -0.271049] ; [0.48947, 0.740616])
[2.29567, 2.2968] ; ([-2.09556, -2.09078] ; [-1.00681, -0.998636] ; [-0.296774, -0.270308] ; [0.511137, 0.763029])
[2.2968, 2.29794] ; ([-2.0967, -2.09191] ; [-1.00673, -0.998503] ; [-0.296067, -0.269545] ; [0.532518, 0.785498])
[2.29794, 2.29907] ; ([-2.09784, -2.09304] ; [-1.00665, -0.998364] ; [-0.295336, -0.268759] ; [0.553789, 0.807835])
[2.29907, 2.3002] ; ([-2.09897, -2.09417] ; [-1.00656, -0.99822] ; [-0.294581, -0.267952] ; [0.57494, 0.830041])
[2.3002, 2.30132] ; ([-2.10011, -2.0953] ; [-1.00647, -0.998072] ; [-0.293802, -0.267123] ; [0.595976, 0.852109])
[2.30132, 2.30245] ; ([-2.10124, -2.09643] ; [-1.00636, -0.99792] ; [-0.293, -0.266272] ; [0.616897, 0.874041])
[2.30245, 2.30357] ; ([-2.10237, -2.09755] ; [-1.00625, -0.997763] ; [-0.292174, -0.2654] ; [0.637703, 0.895836])
[2.30357, 2.30469] ; ([-2.10349, -2.09867] ; [-1.00613, -0.997602] ; [-0.291325, -0.264506] ; [0.658395, 0.917496])
[2.30469, 2.3058] ; ([-2.10462, -2.09979] ; [-1.006, -0.997436] ; [-0.290453, -0.263592] ; [0.678974, 0.93902])
[2.3058, 2.30692] ; ([-2.10574, -2.1009] ; [-1.00587, -0.997265] ; [-0.289559, -0.262656] ; [0.699438, 0.960409])
[2.30692, 2.30803] ; ([-2.10686, -2.10201] ; [-1.00572, -0.997088] ; [-0.288641, -0.2617] ; [0.71979, 0.981662])
[2.30803, 2.30915] ; ([-2.10797, -2.10313] ; [-1.00557, -0.996906] ; [-0.287702, -0.260722] ; [0.740027, 1.00278])
[2.30915, 2.31026] ; ([-2.10909, -2.10424] ; [-1.00542, -0.996717] ; [-0.28674, -0.259725] ; [0.76015, 1.02376])
[2.31026, 2.31137] ; ([-2.1102, -2.10534] ; [-1.00526, -0.996521] ; [-0.285755, -0.258707] ; [0.780159, 1.0446])
[2.31137, 2.31247] ; ([-2.11132, -2.10645] ; [-1.00509, -0.996318] ; [-0.284749, -0.257669] ; [0.80005, 1.0653])
[2.31247, 2.31358] ; ([-2.11243, -2.10755] ; [-1.00492, -0.996109] ; [-0.283722, -0.256611] ; [0.81983, 1.08586])
[2.31358, 2.31468] ; ([-2.11353, -2.10865] ; [-1.00474, -0.995894] ; [-0.282672, -0.255534] ; [0.839484, 1.10627])
[2.31468, 2.31578] ; ([-2.11464, -2.10975] ; [-1.00455, -0.995672] ; [-0.281602, -0.254439] ; [0.85901, 1.12653])
[2.31578, 2.31688] ; ([-2.11574, -2.11085] ; [-1.00436, -0.995444] ; [-0.280512, -0.253324] ; [0.878406, 1.14664])
[2.31688, 2.31798] ; ([-2.11684, -2.11194] ; [-1.00416, -0.995209] ; [-0.279401, -0.252191] ; [0.897671, 1.1666])
[2.31798, 2.31907] ; ([-2.11794, -2.11303] ; [-1.00396, -0.994964] ; [-0.278271, -0.25104] ; [0.916676, 1.18653])
[2.31907, 2.32016] ; ([-2.11903, -2.11412] ; [-1.00375, -0.994713] ; [-0.27712, -0.24987] ; [0.935548, 1.2063])
[2.32016, 2.32125] ; ([-2.12013, -2.11521] ; [-1.00354, -0.994456] ; [-0.27595, -0.248683] ; [0.954281, 1.22592])
[2.32125, 2.32234] ; ([-2.12122, -2.11629] ; [-1.00332, -0.994193] ; [-0.274762, -0.247479] ; [0.972876, 1.24539])
[2.32234, 2.32342] ; ([-2.1223, -2.11738] ; [-1.00309, -0.993924] ; [-0.273554, -0.246257] ; [0.991331, 1.2647])
[2.32342, 2.32451] ; ([-2.12339, -2.11845] ; [-1.00285, -0.993649] ; [-0.272328, -0.245018] ; [1.00965, 1.28385])
[2.32451, 2.32559] ; ([-2.12447, -2.11953] ; [-1.00261, -0.993367] ; [-0.271084, -0.243762] ; [1.02782, 1.30284])
[2.32559, 2.32666] ; ([-2.12555, -2.1206] ; [-1.00237, -0.99308] ; [-0.269822, -0.242489] ; [1.04586, 1.32168])
[2.32666, 2.32774] ; ([-2.12663, -2.12168] ; [-1.00211, -0.992787] ; [-0.268541, -0.241199] ; [1.06376, 1.34036])
[2.32774, 2.32881] ; ([-2.1277, -2.12274] ; [-1.00185, -0.992488] ; [-0.267243, -0.239894] ; [1.08151, 1.35888])
[2.32881, 2.32988] ; ([-2.12878, -2.12381] ; [-1.00159, -0.992182] ; [-0.265928, -0.238572] ; [1.09912, 1.37725])
[2.32988, 2.33095] ; ([-2.12985, -2.12488] ; [-1.00132, -0.991871] ; [-0.264595, -0.237234] ; [1.11659, 1.39545])
[2.33095, 2.33202] ; ([-2.13091, -2.12594] ; [-1.00104, -0.991553] ; [-0.263246, -0.235881] ; [1.13392, 1.4135])
[2.33202, 2.33309] ; ([-2.13198, -2.127] ; [-1.00075, -0.991229] ; [-0.261879, -0.234512] ; [1.15111, 1.43139])
[2.33309, 2.33415] ; ([-2.13304, -2.12805] ; [-1.00046, -0.9909] ; [-0.260496, -0.233127] ; [1.16815, 1.44913])
[2.33415, 2.33521] ; ([-2.1341, -2.12911] ; [-1.00016, -0.990564] ; [-0.259096, -0.231728] ; [1.18505, 1.4667])
[2.33521, 2.33627] ; ([-2.13516, -2.13016] ; [-0.999856, -0.990217] ; [-0.25768, -0.230313] ; [1.20165, 1.48428])
[2.33627, 2.33733] ; ([-2.13622, -2.13121] ; [-0.999575, -0.989838] ; [-0.256329, -0.228803] ; [1.21751, 1.50228])
[2.33733, 2.33838] ; ([-2.13727, -2.13226] ; [-0.999278, -0.989463] ; [-0.254962, -0.227283] ; [1.23327, 1.52005])
[2.33838, 2.33943] ; ([-2.13832, -2.1333] ; [-0.998969, -0.989088] ; [-0.25358, -0.225752] ; [1.24888, 1.5376])
[2.33943, 2.34048] ; ([-2.13936, -2.13434] ; [-0.998649, -0.988713] ; [-0.252185, -0.224209] ; [1.26434, 1.55495])
[2.34048, 2.34152] ; ([-2.1404, -2.13537] ; [-0.998317, -0.988339] ; [-0.250777, -0.222655] ; [1.27966, 1.57209])
[2.34152, 2.34256] ; ([-2.14144, -2.13641] ; [-0.997974, -0.987963] ; [-0.249354, -0.221091] ; [1.29484, 1.58903])
[2.34256, 2.3436] ; ([-2.14248, -2.13743] ; [-0.997622, -0.987586] ; [-0.247918, -0.219514] ; [1.30989, 1.60577])
[2.3436, 2.34463] ; ([-2.14351, -2.13846] ; [-0.997259, -0.987207] ; [-0.246468, -0.217927] ; [1.32479, 1.62233])
[2.34463, 2.34567] ; ([-2.14454, -2.13948] ; [-0.996887, -0.986825] ; [-0.245004, -0.216327] ; [1.33957, 1.6387])
[2.34567, 2.3467] ; ([-2.14556, -2.1405] ; [-0.996507, -0.986439] ; [-0.243526, -0.214717] ; [1.3542, 1.65489])
[2.3467, 2.34773] ; ([-2.14658, -2.14152] ; [-0.996123, -0.986046] ; [-0.242034, -0.213095] ; [1.3687, 1.6709])
[2.34773, 2.34875] ; ([-2.14761, -2.14253] ; [-0.995733, -0.985647] ; [-0.240529, -0.211462] ; [1.38307, 1.68673])
[2.34875, 2.34978] ; ([-2.14862, -2.14355] ; [-0.995338, -0.98524] ; [-0.23901, -0.209818] ; [1.39731, 1.70238])
[2.34978, 2.3508] ; ([-2.14964, -2.14456] ; [-0.994938, -0.984827] ; [-0.237478, -0.208164] ; [1.4114, 1.71785])
[2.3508, 2.35182] ; ([-2.15065, -2.14556] ; [-0.994533, -0.984407] ; [-0.235933, -0.206499] ; [1.42536, 1.73314])
[2.35182, 2.35284] ; ([-2.15167, -2.14657] ; [-0.994123, -0.983981] ; [-0.234376, -0.204824] ; [1.43917, 1.74826])
[2.35284, 2.35385] ; ([-2.15267, -2.14757] ; [-0.993707, -0.983549] ; [-0.232805, -0.203139] ; [1.45285, 1.76321])
[2.35385, 2.35487] ; ([-2.15368, -2.14857] ; [-0.993286, -0.983111] ; [-0.231223, -0.201444] ; [1.46638, 1.77797])
[2.35487, 2.35588] ; ([-2.15468, -2.14957] ; [-0.992859, -0.982666] ; [-0.229628, -0.199739] ; [1.47978, 1.79257])
[2.35588, 2.35689] ; ([-2.15568, -2.15056] ; [-0.992426, -0.982216] ; [-0.228021, -0.198024] ; [1.49303, 1.80699])
[2.35689, 2.35789] ; ([-2.15668, -2.15156] ; [-0.991988, -0.98176] ; [-0.226402, -0.196301] ; [1.50614, 1.82124])
[2.35789, 2.3589] ; ([-2.15768, -2.15255] ; [-0.991544, -0.981298] ; [-0.224772, -0.194568] ; [1.51911, 1.83531])
[2.3589, 2.3599] ; ([-2.15867, -2.15353] ; [-0.991131, -0.980794] ; [-0.22313, -0.192825] ; [1.53194, 1.84922])
[2.3599, 2.3609] ; ([-2.15966, -2.15452] ; [-0.99071, -0.980287] ; [-0.221477, -0.191076] ; [1.54462, 1.86294])
[2.3609, 2.3619] ; ([-2.16065, -2.1555] ; [-0.990284, -0.979776] ; [-0.219815, -0.18932] ; [1.55715, 1.87648])
[2.3619, 2.3629] ; ([-2.16164, -2.15648] ; [-0.989851, -0.97926] ; [-0.218143, -0.187557] ; [1.56952, 1.88984])
[2.3629, 2.36389] ; ([-2.16262, -2.15745] ; [-0.989412, -0.978741] ; [-0.216462, -0.185787] ; [1.58174, 1.90302])
[2.36389, 2.36488] ; ([-2.1636, -2.15843] ; [-0.988967, -0.978217] ; [-0.214772, -0.184011] ; [1.59381, 1.91601])
[2.36488, 2.36587] ; ([-2.16457, -2.1594] ; [-0.988517, -0.977688] ; [-0.213073, -0.182228] ; [1.60572, 1.92883])
[2.36587, 2.36685] ; ([-2.16554, -2.16036] ; [-0.988061, -0.977156] ; [-0.211365, -0.180438] ; [1.61749, 1.94148])
[2.36685, 2.36784] ; ([-2.16651, -2.16133] ; [-0.987599, -0.976619] ; [-0.209649, -0.178642] ; [1.6291, 1.95394])
[2.36784, 2.36882] ; ([-2.16748, -2.16229] ; [-0.987132, -0.976078] ; [-0.207924, -0.17684] ; [1.64057, 1.96624])
[2.36882, 2.36979] ; ([-2.16844, -2.16324] ; [-0.986658, -0.975532] ; [-0.206191, -0.175031] ; [1.65189, 1.97836])
[2.36979, 2.37077] ; ([-2.1694, -2.1642] ; [-0.98618, -0.974982] ; [-0.204449, -0.173216] ; [1.66306, 1.99031])
[2.37077, 2.37174] ; ([-2.17036, -2.16515] ; [-0.985696, -0.974428] ; [-0.202699, -0.171396] ; [1.67408, 2.00209])
[2.37174, 2.37271] ; ([-2.17132, -2.1661] ; [-0.985206, -0.97387] ; [-0.200941, -0.169569] ; [1.68496, 2.01369])
[2.37271, 2.37368] ; ([-2.17227, -2.16705] ; [-0.984711, -0.973308] ; [-0.199176, -0.167737] ; [1.69569, 2.02513])
[2.37368, 2.37465] ; ([-2.17322, -2.16799] ; [-0.98421, -0.972741] ; [-0.197402, -0.165898] ; [1.70627, 2.03641])
[2.37465, 2.37561] ; ([-2.17417, -2.16893] ; [-0.983704, -0.972171] ; [-0.19562, -0.164055] ; [1.71672, 2.04751])
[2.37561, 2.37658] ; ([-2.17511, -2.16987] ; [-0.983193, -0.971596] ; [-0.193831, -0.162205] ; [1.72701, 2.05845])
[2.37658, 2.37754] ; ([-2.17606, -2.17081] ; [-0.982677, -0.971017] ; [-0.192034, -0.160351] ; [1.73717, 2.06922])
[2.37754, 2.3785] ; ([-2.177, -2.17174] ; [-0.982155, -0.970434] ; [-0.19023, -0.158491] ; [1.74718, 2.07983])
[2.3785, 2.37945] ; ([-2.17793, -2.17268] ; [-0.981628, -0.969847] ; [-0.188419, -0.156625] ; [1.75705, 2.09027])
[2.37945, 2.38041] ; ([-2.17887, -2.1736] ; [-0.981096, -0.969255] ; [-0.1866, -0.154755] ; [1.76678, 2.10056])
[2.38041, 2.38136] ; ([-2.1798, -2.17453] ; [-0.980559, -0.96866] ; [-0.184774, -0.152879] ; [1.77637, 2.11067])
[2.38136, 2.38231] ; ([-2.18074, -2.17546] ; [-0.980017, -0.968061] ; [-0.182941, -0.150998] ; [1.78582, 2.12063])
[2.38231, 2.38326] ; ([-2.18167, -2.17638] ; [-0.97947, -0.967458] ; [-0.181102, -0.149113] ; [1.79512, 2.13043])
[2.38326, 2.38421] ; ([-2.18259, -2.1773] ; [-0.978917, -0.966851] ; [-0.179255, -0.147223] ; [1.80429, 2.14006])
[2.38421, 2.38516] ; ([-2.18352, -2.17822] ; [-0.97836, -0.966241] ; [-0.177402, -0.145327] ; [1.81332, 2.14954])
[2.38516, 2.38611] ; ([-2.18444, -2.17914] ; [-0.977798, -0.965626] ; [-0.175542, -0.143428] ; [1.82221, 2.15886])
[2.38611, 2.38705] ; ([-2.18536, -2.18005] ; [-0.977235, -0.965003] ; [-0.173675, -0.141523] ; [1.83082, 2.16816])
[2.38705, 2.38799] ; ([-2.18628, -2.18097] ; [-0.976668, -0.964376] ; [-0.171802, -0.139614] ; [1.83929, 2.17731])
[2.38799, 2.38894] ; ([-2.1872, -2.18188] ; [-0.976095, -0.963746] ; [-0.169924, -0.137701] ; [1.84762, 2.1863])
[2.38894, 2.38988] ; ([-2.18812, -2.18278] ; [-0.975517, -0.963114] ; [-0.168039, -0.135783] ; [1.85581, 2.19513])
[2.38988, 2.39081] ; ([-2.18903, -2.18369] ; [-0.974933, -0.962478] ; [-0.166148, -0.13386] ; [1.86386, 2.20382])
[2.39081, 2.39175] ; ([-2.18994, -2.1846] ; [-0.974343, -0.96184] ; [-0.164251, -0.131931] ; [1.87179, 2.21235])
[2.39175, 2.39269] ; ([-2.19086, -2.1855] ; [-0.973746, -0.961199] ; [-0.162346, -0.129996] ; [1.87958, 2.22074])
[2.39269, 2.39363] ; ([-2.19177, -2.1864] ; [-0.973142, -0.960556] ; [-0.160434, -0.128056] ; [1.88724, 2.22898])
[2.39363, 2.39457] ; ([-2.19268, -2.1873] ; [-0.972534, -0.959908] ; [-0.158515, -0.12611] ; [1.89477, 2.23706])
[2.39457, 2.3955] ; ([-2.19358, -2.18821] ; [-0.97192, -0.959257] ; [-0.156588, -0.124158] ; [1.90218, 2.245])
[2.3955, 2.39644] ; ([-2.19449, -2.18911] ; [-0.971302, -0.958601] ; [-0.154655, -0.122201] ; [1.90945, 2.25279])
[2.39644, 2.39737] ; ([-2.1954, -2.19] ; [-0.970679, -0.957941] ; [-0.152714, -0.120239] ; [1.9166, 2.26042])
[2.39737, 2.39831] ; ([-2.1963, -2.1909] ; [-0.970052, -0.957277] ; [-0.150767, -0.118271] ; [1.92362, 2.26791])
[2.39831, 2.39924] ; ([-2.19721, -2.1918] ; [-0.969419, -0.956609] ; [-0.148813, -0.116298] ; [1.93051, 2.27525])
[2.39924, 2.40018] ; ([-2.19811, -2.1927] ; [-0.968783, -0.955937] ; [-0.146852, -0.11432] ; [1.93728, 2.28244])
[2.40018, 2.40111] ; ([-2.19902, -2.19359] ; [-0.968141, -0.955261] ; [-0.144884, -0.112337] ; [1.94391, 2.28947])
[2.40111, 2.40205] ; ([-2.19992, -2.19448] ; [-0.967495, -0.954582] ; [-0.14291, -0.110349] ; [1.95043, 2.29635])
[2.40205, 2.40298] ; ([-2.20082, -2.19538] ; [-0.966844, -0.953898] ; [-0.14093, -0.108357] ; [1.9568, 2.30309])
[2.40298, 2.40392] ; ([-2.20172, -2.19627] ; [-0.966189, -0.953212] ; [-0.138944, -0.10636] ; [1.96305, 2.30968])
[2.40392, 2.40485] ; ([-2.20262, -2.19716] ; [-0.965529, -0.952522] ; [-0.136951, -0.104358] ; [1.96917, 2.31611])
[2.40485, 2.40578] ; ([-2.20352, -2.19805] ; [-0.964865, -0.951828] ; [-0.134952, -0.102352] ; [1.97515, 2.3224])
[2.40578, 2.40671] ; ([-2.20442, -2.19894] ; [-0.964196, -0.951131] ; [-0.132948, -0.100341] ; [1.98101, 2.32854])
[2.40671, 2.40765] ; ([-2.20532, -2.19983] ; [-0.963522, -0.950431] ; [-0.130937, -0.0983259] ; [1.98674, 2.33452])
[2.40765, 2.40858] ; ([-2.20621, -2.20072] ; [-0.962845, -0.949727] ; [-0.128921, -0.0963067] ; [1.99234, 2.34036])
[2.40858, 2.40951] ; ([-2.20711, -2.2016] ; [-0.962162, -0.949021] ; [-0.126899, -0.0942833] ; [1.99781, 2.34605])
[2.40951, 2.41044] ; ([-2.208, -2.20249] ; [-0.961476, -0.948311] ; [-0.124871, -0.0922559] ; [2.00315, 2.35158])
[2.41044, 2.41138] ; ([-2.2089, -2.20338] ; [-0.960785, -0.947598] ; [-0.122838, -0.0902245] ; [2.00836, 2.35697])
[2.41138, 2.41231] ; ([-2.20979, -2.20426] ; [-0.96009, -0.946882] ; [-0.120799, -0.0881891] ; [2.01344, 2.3622])
[2.41231, 2.41324] ; ([-2.21069, -2.20514] ; [-0.959391, -0.946163] ; [-0.118755, -0.08615] ; [2.01839, 2.36729])
[2.41324, 2.41417] ; ([-2.21158, -2.20603] ; [-0.958689, -0.94544] ; [-0.116706, -0.0841071] ; [2.02321, 2.37223])
[2.41417, 2.41511] ; ([-2.21247, -2.20691] ; [-0.957982, -0.944715] ; [-0.114652, -0.0820606] ; [2.0279, 2.37701])
[2.41511, 2.41604] ; ([-2.21336, -2.20779] ; [-0.957271, -0.943987] ; [-0.112592, -0.0800106] ; [2.03246, 2.38165])
[2.41604, 2.41697] ; ([-2.21425, -2.20867] ; [-0.956556, -0.943257] ; [-0.110528, -0.077957] ; [2.03689, 2.38613])
[2.41697, 2.4179] ; ([-2.21514, -2.20955] ; [-0.955837, -0.942524] ; [-0.108458, -0.0759001] ; [2.04118, 2.39047])
[2.4179, 2.41883] ; ([-2.21603, -2.21043] ; [-0.955114, -0.941788] ; [-0.106384, -0.0738398] ; [2.04535, 2.39465])
[2.41883, 2.41977] ; ([-2.21692, -2.21131] ; [-0.954389, -0.941049] ; [-0.104305, -0.0717763] ; [2.04938, 2.39868])
[2.41977, 2.4207] ; ([-2.21781, -2.21219] ; [-0.953661, -0.940305] ; [-0.102221, -0.0697096] ; [2.05321, 2.40265])
[2.4207, 2.42163] ; ([-2.2187, -2.21306] ; [-0.95293, -0.939559] ; [-0.100133, -0.06764] ; [2.0569, 2.40646])
[2.42163, 2.42256] ; ([-2.21958, -2.21394] ; [-0.952195, -0.938811] ; [-0.0980403, -0.0655675] ; [2.06047, 2.41012])
[2.42256, 2.42349] ; ([-2.22047, -2.21482] ; [-0.951457, -0.938061] ; [-0.0959435, -0.0634922] ; [2.06391, 2.41362])
[2.42349, 2.42443] ; ([-2.22136, -2.21569] ; [-0.950715, -0.937309] ; [-0.0938425, -0.0614142] ; [2.06721, 2.41697])
[2.42443, 2.42536] ; ([-2.22224, -2.21657] ; [-0.949969, -0.936554] ; [-0.0917373, -0.0593336] ; [2.07039, 2.42017])
[2.42536, 2.42629] ; ([-2.22313, -2.21744] ; [-0.949221, -0.935797] ; [-0.089628, -0.0572504] ; [2.07344, 2.42321])
[2.42629, 2.42723] ; ([-2.22401, -2.21832] ; [-0.948469, -0.935039] ; [-0.0875152, -0.0551644] ; [2.07603, 2.42644])
[2.42723, 2.42816] ; ([-2.22489, -2.21919] ; [-0.947714, -0.934278] ; [-0.0853984, -0.053076] ; [2.07848, 2.42952])
[2.42816, 2.42909] ; ([-2.22578, -2.22006] ; [-0.946956, -0.933515] ; [-0.0832785, -0.0509846] ; [2.0808, 2.43244])
[2.42909, 2.43003] ; ([-2.22666, -2.22094] ; [-0.946195, -0.93275] ; [-0.0811548, -0.0488911] ; [2.08298, 2.43522])
[2.43003, 2.43096] ; ([-2.22754, -2.22181] ; [-0.945432, -0.931984] ; [-0.0790283, -0.0467947] ; [2.08504, 2.43784])
[2.43096, 2.4319] ; ([-2.22842, -2.22268] ; [-0.944665, -0.931215] ; [-0.0768985, -0.044696] ; [2.08696, 2.44031])
[2.4319, 2.43283] ; ([-2.22931, -2.22355] ; [-0.943896, -0.930446] ; [-0.0747656, -0.0425949] ; [2.08875, 2.44263])
[2.43283, 2.43377] ; ([-2.23019, -2.22442] ; [-0.943123, -0.929674] ; [-0.0726298, -0.0404917] ; [2.0904, 2.4448])
[2.43377, 2.4347] ; ([-2.23107, -2.22529] ; [-0.942349, -0.928901] ; [-0.070491, -0.0383862] ; [2.09192, 2.44682])
[2.4347, 2.43564] ; ([-2.23195, -2.22616] ; [-0.941587, -0.92811] ; [-0.0684366, -0.0361916] ; [2.09283, 2.44916])
[2.43564, 2.43657] ; ([-2.23283, -2.22703] ; [-0.940826, -0.927317] ; [-0.0663796, -0.0339974] ; [2.09364, 2.45132])
[2.43657, 2.43751] ; ([-2.2337, -2.2279] ; [-0.940065, -0.926521] ; [-0.064323, -0.0318037] ; [2.09435, 2.4533])
[2.43751, 2.43844] ; ([-2.23458, -2.22877] ; [-0.939304, -0.925723] ; [-0.0622657, -0.0296116] ; [2.09495, 2.45509])
[2.43844, 2.43938] ; ([-2.23545, -2.22963] ; [-0.938545, -0.924923] ; [-0.060208, -0.0274215] ; [2.09545, 2.45669])
[2.43938, 2.44031] ; ([-2.23633, -2.2305] ; [-0.937786, -0.924121] ; [-0.0581501, -0.0252334] ; [2.09584, 2.45813])
[2.44031, 2.44124] ; ([-2.2372, -2.23136] ; [-0.937027, -0.923318] ; [-0.0560922, -0.0230475] ; [2.09612, 2.45938])
[2.44124, 2.44217] ; ([-2.23807, -2.23222] ; [-0.936269, -0.922514] ; [-0.0540344, -0.020864] ; [2.09628, 2.46047])
[2.44217, 2.4431] ; ([-2.23894, -2.23308] ; [-0.935511, -0.921709] ; [-0.0519768, -0.018683] ; [2.09634, 2.46139])
[2.4431, 2.44403] ; ([-2.23981, -2.23394] ; [-0.934753, -0.920903] ; [-0.0499197, -0.0165046] ; [2.09628, 2.46213])
[2.44403, 2.44496] ; ([-2.24067, -2.23479] ; [-0.933995, -0.920097] ; [-0.047863, -0.014329] ; [2.0961, 2.46272])
[2.44496, 2.44588] ; ([-2.24154, -2.23565] ; [-0.933238, -0.919291] ; [-0.045807, -0.0121562] ; [2.09581, 2.46314])
[2.44588, 2.44681] ; ([-2.2424, -2.2365] ; [-0.932481, -0.918484] ; [-0.0437517, -0.00998638] ; [2.09532, 2.46347])
[2.44681, 2.44774] ; ([-2.24326, -2.23735] ; [-0.931724, -0.917678] ; [-0.0416974, -0.00781962] ; [2.09465, 2.46371])
[2.44774, 2.44866] ; ([-2.24412, -2.2382] ; [-0.930967, -0.916872] ; [-0.0396439, -0.00565601] ; [2.09387, 2.46378])
[2.44866, 2.44958] ; ([-2.24498, -2.23905] ; [-0.930211, -0.916066] ; [-0.0375916, -0.00349565] ; [2.09297, 2.4637])
[2.44958, 2.45051] ; ([-2.24584, -2.2399] ; [-0.929454, -0.915261] ; [-0.0355404, -0.00133862] ; [2.09195, 2.46346])
[2.45051, 2.45143] ; ([-2.24669, -2.24075] ; [-0.928698, -0.914457] ; [-0.0334904, 0.000814987] ; [2.09081, 2.46307])
[2.45143, 2.45235] ; ([-2.24755, -2.24159] ; [-0.927943, -0.913653] ; [-0.0314418, 0.00296509] ; [2.08955, 2.46252])
[2.45235, 2.45327] ; ([-2.2484, -2.24243] ; [-0.927187, -0.91285] ; [-0.0293947, 0.0051116] ; [2.08817, 2.46182])
[2.45327, 2.45419] ; ([-2.24925, -2.24328] ; [-0.926432, -0.912049] ; [-0.027349, 0.00725445] ; [2.08667, 2.46097])
[2.45419, 2.45511] ; ([-2.2501, -2.24412] ; [-0.925677, -0.911248] ; [-0.0253049, 0.00939356] ; [2.08506, 2.45997])
[2.45511, 2.45603] ; ([-2.25095, -2.24496] ; [-0.924922, -0.910449] ; [-0.0232626, 0.0115289] ; [2.08332, 2.45882])
[2.45603, 2.45695] ; ([-2.2518, -2.24579] ; [-0.924168, -0.909652] ; [-0.0212219, 0.0136603] ; [2.08145, 2.45754])
[2.45695, 2.45787] ; ([-2.25264, -2.24663] ; [-0.923414, -0.908856] ; [-0.0191832, 0.0157878] ; [2.07945, 2.45611])
[2.45787, 2.45879] ; ([-2.25349, -2.24746] ; [-0.922661, -0.908061] ; [-0.0171463, 0.0179113] ; [2.07733, 2.45454])
[2.45879, 2.4597] ; ([-2.25433, -2.2483] ; [-0.921908, -0.907268] ; [-0.0151114, 0.0200307] ; [2.0751, 2.45282])
[2.4597, 2.46062] ; ([-2.25518, -2.24913] ; [-0.921157, -0.906476] ; [-0.0130787, 0.0221455] ; [2.07274, 2.45096])
[2.46062, 2.46153] ; ([-2.25602, -2.24996] ; [-0.920406, -0.905687] ; [-0.0110485, 0.0242556] ; [2.07027, 2.44895])
[2.46153, 2.46245] ; ([-2.25686, -2.25079] ; [-0.919656, -0.904899] ; [-0.00902089, 0.0263611] ; [2.06767, 2.4468])
[2.46245, 2.46336] ; ([-2.2577, -2.25162] ; [-0.918907, -0.904114] ; [-0.00699603, 0.0284618] ; [2.06496, 2.44451])
[2.46336, 2.46428] ; ([-2.25853, -2.25245] ; [-0.918158, -0.903331] ; [-0.00497395, 0.0305576] ; [2.06213, 2.44208])
[2.46428, 2.46519] ; ([-2.25937, -2.25328] ; [-0.917411, -0.90255] ; [-0.00295484, 0.0326479] ; [2.05919, 2.4395])
[2.46519, 2.4661] ; ([-2.26021, -2.2541] ; [-0.916666, -0.901772] ; [-0.000939059, 0.034733] ; [2.05612, 2.43679])
[2.4661, 2.46701] ; ([-2.26104, -2.25492] ; [-0.915921, -0.900996] ; [0.00107335, 0.0368126] ; [2.05295, 2.43394])
[2.46701, 2.46792] ; ([-2.26187, -2.25574] ; [-0.915178, -0.900223] ; [0.00308231, 0.0388867] ; [2.04966, 2.43094])
[2.46792, 2.46883] ; ([-2.2627, -2.25657] ; [-0.914436, -0.899452] ; [0.00508778, 0.0409553] ; [2.04625, 2.42781])
[2.46883, 2.46974] ; ([-2.26353, -2.25738] ; [-0.913695, -0.898685] ; [0.00708968, 0.0430183] ; [2.04273, 2.42454])
[2.46974, 2.47065] ; ([-2.26436, -2.2582] ; [-0.912956, -0.89792] ; [0.00908796, 0.0450756] ; [2.0391, 2.42114])
[2.47065, 2.47156] ; ([-2.26519, -2.25902] ; [-0.912219, -0.897158] ; [0.0110825, 0.0471273] ; [2.03535, 2.41759])
[2.47156, 2.47246] ; ([-2.26601, -2.25983] ; [-0.911483, -0.896399] ; [0.0130734, 0.0491732] ; [2.03149, 2.41392])
[2.47246, 2.47337] ; ([-2.26684, -2.26065] ; [-0.910749, -0.895643] ; [0.0150604, 0.0512132] ; [2.02752, 2.4101])
